segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk51:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk51:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk51:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk51:0.4	Surusuruvagga	▁su ru su ru vagga
PA_pli-tv-bu-vb_sk51:0.5	51. Surusurukārakasikkhāpada	▁su ru su ru kārak asikkhāpad a
PA_pli-tv-bu-vb_sk51:1.1	Tena samayena buddho bhagavā kosambiyaṁ viharati ghositārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁ko sa mb iyaṃ ▁viharati ▁ ghos it ārām e
PA_pli-tv-bu-vb_sk51:1.2	Tena kho pana samayena aññatarena brāhmaṇena saṅghassa payopānaṁ paṭiyattaṁ hoti.	▁tena ▁kho ▁pana ▁samayena ▁aññatar ena ▁ brāhmaṇ ena ▁saṃghassa ▁pa yo p ānaṃ ▁paṭi y attaṃ ▁hoti
PA_pli-tv-bu-vb_sk51:1.3	Bhikkhū surusurukārakaṁ khīraṁ pivanti.	▁bhikkhū ▁su ru su ru kārak aṃ ▁khīr aṃ ▁piv anti
PA_pli-tv-bu-vb_sk51:1.4	Aññataro naṭapubbako bhikkhu evamāha—	▁aññatar o ▁na ṭ a pubb ako ▁bhikkhu ▁evamāha
PA_pli-tv-bu-vb_sk51:1.5	“sabboyaṁ maññe saṅgho sītīkato”ti.	▁sabb o yaṃ ▁maññ e ▁saṃgho ▁sīt ī kat oti
PA_pli-tv-bu-vb_sk51:1.6	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
