segmentnr	original	folio	analyzed
PA_bu-vb_np10:0.1	Theravāda Vinaya	0	
PA_bu-vb_np10:0.2	Mahāvibhaṅga	0	
PA_bu-vb_np10:0.3	Nissaggiyakaṇḍa	0	
PA_bu-vb_np10:0.4	Cīvaravagga	0	
PA_bu-vb_np10:0.5	10. Rājasikkhāpada	0	
PA_bu-vb_np10:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_np10:1.1.2	Tena kho pana samayena āyasmato upanandassa sakyaputtassa upaṭṭhāko mahāmatto āyasmato upanandassa sakyaputtassa dūtena cīvaracetāpannaṁ pāhesi—	1	
PA_bu-vb_np10:1.1.3	“iminā cīvaracetāpannena cīvaraṁ cetāpetvā ayyaṁ upanandaṁ cīvarena acchādehī”ti.	1	
PA_bu-vb_np10:1.1.4	Atha kho so dūto yenāyasmā upanando sakyaputto tenupasaṅkami; upasaṅkamitvā āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—	1	
PA_bu-vb_np10:1.1.5	“idaṁ kho, bhante, āyasmantaṁ uddissa cīvaracetāpannaṁ ābhataṁ.	1	
PA_bu-vb_np10:1.1.6	Paṭiggaṇhātu āyasmā cīvaracetāpannan”ti.	1	
PA_bu-vb_np10:1.1.7	Evaṁ vutte āyasmā upanando sakyaputto taṁ dūtaṁ etadavoca—	1	
PA_bu-vb_np10:1.1.8	“na kho mayaṁ, āvuso, cīvaracetāpannaṁ paṭiggaṇhāma, cīvarañca kho mayaṁ paṭiggaṇhāma kālena kappiyan”ti.	1	
PA_bu-vb_np10:1.1.9	Evaṁ vutte, so dūto āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—	1	
PA_bu-vb_np10:1.1.10	“atthi panāyasmato koci veyyāvaccakaro”ti?	1	
PA_bu-vb_np10:1.1.11	Tena kho pana samayena aññataro upāsako ārāmaṁ agamāsi kenacideva karaṇīyena.	1	
PA_bu-vb_np10:1.1.12	Atha kho āyasmā upanando sakyaputto taṁ dūtaṁ etadavoca—	1	
PA_bu-vb_np10:1.1.13	“eso kho, āvuso, upāsako bhikkhūnaṁ veyyāvaccakaro”ti.	1	
PA_bu-vb_np10:1.1.14	Atha kho so dūto taṁ upāsakaṁ saññāpetvā yenāyasmā upanando sakyaputto tenupasaṅkami; upasaṅkamitvā āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—	1	
PA_bu-vb_np10:1.1.15	“yaṁ kho, bhante, āyasmā veyyāvaccakaraṁ niddisi saññatto so mayā.	1	
PA_bu-vb_np10:1.1.16	Upasaṅkamatu āyasmā kālena, cīvarena taṁ acchādessatī”ti.	1	
PA_bu-vb_np10:1.1.17	Tena kho pana samayena so mahāmatto āyasmato upanandassa sakyaputtassa santike dūtaṁ pāhesi—	1	
PA_bu-vb_np10:1.1.18	“paribhuñjatu ayyo taṁ cīvaraṁ, icchāma mayaṁ ayyena taṁ cīvaraṁ paribhuttan”ti.	1	
PA_bu-vb_np10:1.1.19	Atha kho āyasmā upanando sakyaputto taṁ upāsakaṁ na kiñci avacāsi.	1	
PA_bu-vb_np10:1.1.20	Dutiyampi kho so mahāmatto āyasmato upanandassa sakyaputtassa santike dūtaṁ pāhesi—	1	
PA_bu-vb_np10:1.1.21	“paribhuñjatu ayyo taṁ cīvaraṁ, icchāma mayaṁ ayyena taṁ cīvaraṁ paribhuttan”ti.	1	
PA_bu-vb_np10:1.1.22	Dutiyampi kho āyasmā upanando sakyaputto taṁ upāsakaṁ na kiñci avacāsi.	1	
PA_bu-vb_np10:1.1.23	Tatiyampi kho so mahāmatto āyasmato upanandassa sakyaputtassa santike dūtaṁ pāhesi—	1	
PA_bu-vb_np10:1.1.24	“paribhuñjatu ayyo taṁ cīvaraṁ, icchāma mayaṁ ayyena taṁ cīvaraṁ paribhuttan”ti.	1	
PA_bu-vb_np10:1.2.1	Tena kho pana samayena negamassa samayo hoti.	1	
PA_bu-vb_np10:1.2.2	Negamena ca katikā katā hoti— “yo pacchā āgacchati paññāsaṁ baddho”ti.	1	
PA_bu-vb_np10:1.2.3	Atha kho āyasmā upanando sakyaputto yena so upāsako tenupasaṅkami; upasaṅkamitvā taṁ upāsakaṁ etadavoca—	1	
PA_bu-vb_np10:1.2.4	“attho me, āvuso, cīvarenā”ti.	1	
PA_bu-vb_np10:1.2.5	“Ajjaṇho, bhante, āgamehi, ajja negamassa samayo.	1	
PA_bu-vb_np10:1.2.6	Negamena ca katikā katā hoti—‘yo pacchā āgacchati paññāsaṁ baddho’”ti.	1	
PA_bu-vb_np10:1.2.7	“Ajjeva me, āvuso, cīvaraṁ dehī”ti ovaṭṭikāya parāmasi.	1	
