segmentnr	original	analyzed
PA_pv_39:0.1	Petavatthu	petavatthu 
PA_pv_39:0.2	Mahāvagga	mahāvagga 
PA_pv_39:0.3	4. Revatīpetavatthu	revatī petavatthu 
PA_pv_39:1.1	“Uṭṭhehi revate supāpadhamme,	uṭṭhehi revate su pāpa dhamme 
PA_pv_39:1.2	Apārutadvāre adānasīle;	a pāruta dvāre a dāna sīle 
PA_pv_39:1.3	Nessāma taṁ yattha thunanti duggatā,	nessāma tam yattha thunanti duggatā 
PA_pv_39:1.4	Samappitā nerayikā dukhenā”ti.	samappitā na īrayikāḥ dukhena ati 
PA_pv_39:2.1	Icceva vatvāna yamassa dūtā,	iccā iva vatvāna yamassa dūtā 
PA_pv_39:2.2	Te dve yakkhā lohitakkhā brahantā;	te dve yakkhā lohitakkhā brahantā 
PA_pv_39:2.3	Paccekabāhāsu gahetvā revataṁ,	pacceka bāhāsu gahetvā revata 
PA_pv_39:2.4	Pakkāmayuṁ devagaṇassa santike.	pakkāmayum deva gaṇassa santike 
PA_pv_39:3.1	“Ādiccavaṇṇaṁ ruciraṁ pabhassaraṁ,	ādicca vaṇṇam ruciram pabhassara 
PA_pv_39:3.2	Byamhaṁ subhaṁ kañcanajālachannaṁ;	byamham subham kañcana jāla channa 
PA_pv_39:3.3	Kassetamākiṇṇajanaṁ vimānaṁ,	kassa itam ākiṇṇa janam 
PA_pv_39:3.4	Suriyassa raṁsīriva jotamānaṁ.	suriyassa rasīḥ iva jotamāna 
PA_pv_39:4.1	Nārīgaṇā candanasāralittā,	nārī gaṇā candana sāra littā 
PA_pv_39:4.2	Ubhato vimānaṁ upasobhayanti;	ubhatas vimānam upasobhayanti 
PA_pv_39:4.3	Taṁ dissati suriyasamānavaṇṇaṁ,	tam dissati suriya samāna vaṇṇa 
PA_pv_39:4.4	Ko modati saggapatto vimāne”ti.	kaḥ modati sagga pattaḥ vimāneti 
PA_pv_39:5.1	“Bārāṇasiyaṁ nandiyo nāmāsi,	bārāṇasiyam nandiyaḥ nāma asi 
PA_pv_39:5.2	Upāsako amaccharī dānapati vadaññū;	upāsakaḥ amaccharī dānapati vadaññū 
PA_pv_39:5.3	Tassetamākiṇṇajanaṁ vimānaṁ,	tassa itam ākiṇṇa janam 
PA_pv_39:5.4	Suriyassa raṁsīriva jotamānaṁ.	suriyassa rasīḥ iva jotamāna 
PA_pv_39:6.1	Nārīgaṇā candanasāralittā,	nārī gaṇā candana sāra littā 
PA_pv_39:6.2	Ubhato vimānaṁ upasobhayanti;	ubhatas vimānam upasobhayanti 
PA_pv_39:6.3	Taṁ dissati suriyasamānavaṇṇaṁ,	tam dissati suriya samāna vaṇṇa 
PA_pv_39:6.4	So modati saggapatto vimāne”ti.	saḥ modati sagga pattaḥ vimāneti 
PA_pv_39:7.1	“Nandiyassāhaṁ bhariyā,	nandiyassa aham bhariyā 
PA_pv_39:7.2	Agārinī sabbakulassa issarā;	agārinī sabba kulassa issarā 
PA_pv_39:7.3	Bhattu vimāne ramissāmi dānahaṁ,	bhattu vimāne ramissāmi dānaha 
PA_pv_39:7.4	Na patthaye nirayadassanāyā”ti.	na patthaye niraya dassanāya ati 
PA_pv_39:8.1	“Eso te nirayo supāpadhamme,	esaḥ te nirayaḥ su pāpa dhamme 
PA_pv_39:8.2	Puññaṁ tayā akataṁ jīvaloke;	puññam tayā a katam jīva loke 
PA_pv_39:8.3	Na hi maccharī rosako pāpadhammo,	na hi maccharī rosakaḥ pāpa dhammo 
PA_pv_39:8.4	Saggūpagānaṁ labhati sahabyatan”ti.	saggūpagānam labhati sahabyatanti 
PA_pv_39:9.1	“Kiṁ nu gūthañca muttañca,	kim nu gūtham ca muttam ca 
PA_pv_39:9.2	asucī paṭidissati;	asucī paṭidissati 
PA_pv_39:9.3	Duggandhaṁ kimidaṁ mīḷhaṁ,	duggandham kim idam mīḷha 
PA_pv_39:9.4	kimetaṁ upavāyatī”ti.	kim etam upavāyati iti 
PA_pv_39:10.1	“Esa saṁsavako nāma,	esa sasavakaḥ nāma 
PA_pv_39:10.2	gambhīro sataporiso;	gambhīraḥ sa taporisaḥ 
PA_pv_39:10.3	Yattha vassasahassāni,	yattha vassa sahassāni 
PA_pv_39:10.4	tuvaṁ paccasi revate”ti.	tuvam paccasi revatā iti 
PA_pv_39:11.1	“Kiṁ nu kāyena vācāya,	kim nu kāyena vācāya 
PA_pv_39:11.2	manasā dukkaṭaṁ kataṁ;	manasā dukkaṭam kata 
PA_pv_39:11.3	Kena saṁsavako laddho,	kena sa savakaḥ laddhaḥ 
PA_pv_39:11.4	gambhīro sataporiso”ti.	gambhīraḥ sa taporisaḥ ti 
PA_pv_39:12.1	“Samaṇe brāhmaṇe cāpi,	samaṇe brāhmaṇe ca api 
PA_pv_39:12.2	aññe vāpi vanibbake;	aññe vā api vanibbake 
PA_pv_39:12.3	Musāvādena vañcesi,	musāvādena vañcesi 
PA_pv_39:12.4	taṁ pāpaṁ pakataṁ tayā.	tam pāpam pakatam tayā 
PA_pv_39:13.1	Tena saṁsavako laddho,	tena sa savakaḥ laddhaḥ 
PA_pv_39:13.2	gambhīro sataporiso;	gambhīraḥ sa taporisaḥ 
PA_pv_39:13.3	Tattha vassasahassāni,	tattha vassa sahassāni 
PA_pv_39:13.4	tuvaṁ paccasi revate.	tuvam paccasi revate 
PA_pv_39:14.1	Hatthepi chindanti athopi pāde,	hatthepi chindanti atho pi pāde 
PA_pv_39:14.2	Kaṇṇepi chindanti athopi nāsaṁ;	kaṇṇepi chindanti athopi nāsa 
PA_pv_39:14.3	Athopi kākoḷagaṇā samecca,	atha upi kākoḍagaṇā samet ca 
PA_pv_39:14.4	Saṅgamma khādanti viphandamānan”ti.	saṅgamma khādanti viphandamānanti 
PA_pv_39:15.1	“Sādhu kho maṁ paṭinetha,	sādhu khalu mama paṭinetha 
PA_pv_39:15.2	kāhāmi kusalaṁ bahuṁ;	kusalam bahu 
PA_pv_39:15.3	Dānena samacariyāya,	dānena sama cariyāya 
PA_pv_39:15.4	saṁyamena damena ca;	sayamena damena ca 
PA_pv_39:15.5	Yaṁ katvā sukhitā honti,	yam katvā sukhitāḥ honti 
PA_pv_39:15.6	na ca pacchānutappare”ti.	na ca pacchā anutap parā iti 
PA_pv_39:16.1	“Pure tuvaṁ pamajjitvā,	pure tuvam pamajjitvā 
PA_pv_39:16.2	idāni paridevasi;	idāni paridevasi 
PA_pv_39:16.3	Sayaṁ katānaṁ kammānaṁ,	sayam katānam kammāna 
PA_pv_39:16.4	vipākaṁ anubhossasī”ti.	vipākam anubhossasi iti 
PA_pv_39:17.1	“Ko devalokato manussalokaṁ,	kaḥ deva lokataḥ manussa loka 
PA_pv_39:17.2	Gantvāna puṭṭho me evaṁ vadeyya;	gantvāna puṭṭhaḥ me evam vadeyya 
PA_pv_39:17.3	‘Nikkhittadaṇḍesu dadātha dānaṁ,	nikkhitta daṇḍesu 
PA_pv_39:17.4	Acchādanaṁ seyya mathannapānaṁ;	a chādanam seyya mathan apāna 
PA_pv_39:17.5	Na hi maccharī rosako pāpadhammo,	na hi maccharī rosakaḥ pāpa dhammo 
PA_pv_39:17.6	Saggūpagānaṁ labhati sahabyataṁ’.	saggūpagānam labhati 
PA_pv_39:18.1	Sāhaṁ nūna ito gantvā,	sā aham nūnar itas gantvā 
PA_pv_39:18.2	yoniṁ laddhāna mānusiṁ;	yonim laddhāna mā anusi 
PA_pv_39:18.3	Vadaññū sīlasampannā,	vadaññū sīla sampannā 
PA_pv_39:18.4	kāhāmi kusalaṁ bahuṁ;	kusalam bahu 
PA_pv_39:18.5	Dānena samacariyāya,	dānena sama cariyāya 
PA_pv_39:18.6	saṁyamena damena ca.	sayamena damena ca 
PA_pv_39:19.1	Ārāmāni ca ropissaṁ,	ārāmāni ca ropissa 
PA_pv_39:19.2	dugge saṅkamanāni ca;	dugge saṅkamanāni ca 
PA_pv_39:19.3	Papañca udapānañca,	papañca udapānañca 
PA_pv_39:19.4	vippasannena cetasā.	vippasannena cetasā 
PA_pv_39:20.1	Cātuddasiṁ pañcadasiṁ,	cātuddasim pañcadasi 
PA_pv_39:20.2	yā ca pakkhassa aṭṭhamī;	yā ca pakkhassa aṭṭhamī 
PA_pv_39:20.3	Pāṭihāriyapakkhañca,	pāṭihāriya pakkhañca 
PA_pv_39:20.4	aṭṭhaṅgasusamāgataṁ.	aṭṭhaṅga su samāgata 
PA_pv_39:21.1	Uposathaṁ upavasissaṁ,	uposatham upavasissa 
PA_pv_39:21.2	sadā sīlesu saṁvutā;	sadā sīlesu savutā 
PA_pv_39:21.3	Na ca dāne pamajjissaṁ,	na ca dāne pamajjissa 
PA_pv_39:21.4	sāmaṁ diṭṭhamidaṁ mayā”ti.	sāmam diṭṭham idam mayā ati 
PA_pv_39:22.1	Iccevaṁ vippalapantiṁ,	icca ivam vippalapanti 
PA_pv_39:22.2	phandamānaṁ tato tato;	phandamānam tato tato 
PA_pv_39:22.3	Khipiṁsu niraye ghore,	khipisu niraye ghore 
PA_pv_39:22.4	uddhampādaṁ avaṁsiraṁ.	uddhampādam avasira 
PA_pv_39:23.1	“Ahaṁ pure maccharinī ahosiṁ,	aham pure mat śarinī ahosi 
